User ID,name,Gender,Age,EstimatedSalary,Purchased
16057,Travis Carter,Female,59,55468,1
16058,Jerry Barnes,Male,40,141617,0
16059,Vanessa Gonzales,Male,20,81426,1
16060,Gabriel Smith,Male,47,69713,0
16061,Abigail Rodriguez,Male,49,92908,1
16062,John Martinez,Male,58,76385,1
16063,Daniel Kelley,Male,21,108217,0
16064,Kelly Marquez,Female,39,145965,0
16065,Rachel Hammond,Male,39,130499,1
16066,Connie Gregory,Female,49,93472,0
16067,Kimberly Parks,Male,44,117704,-1
16068,Samuel Brooks,Male,45,123028,1
16069,Kimberly Lyons,Female,22,117596,1
16070,Angel Simpson,Male,42,13796,0
16071,Joshua Sullivan,Male,28,136467,0
16072,Charles Torres,Female,29,24236,0
16073,Denise Collins,Female,32,95527,0
16074,Jack Jordan,Female,35,47329,1
16075,Sara Martin,Male,57,97271,1
16076,Andrew Thomas,Female,37,104126,0
16077,Katrina Anderson,Male,53,43381,1
16078,Carmen Wolfe,Male,28,78563,0
16079,Scott Wilson,Female,42,54827,0
16080,Jeffrey Robinson,Male,37,148727,0
16081,Stephanie Lopez,Male,20,75617,0
16082,Jamie Gilbert,Female,44,80545,1
16083,Crystal Thomas,Male,54,18829,1
16084,Kimberly Johnson,Male,42,45564,0
16085,Melissa Wells,Male,46,95578,-1
16086,Lisa King,Female,29,22127,0
16087,Gilbert Pace,Male,25,93979,1
16088,Casey Herrera,Male,34,16923,1
16089,Fred Whitney,Female,24,28898,0
16090,Debbie Jenkins,Female,30,84304,0
16091,Lori Smith,Male,26,114688,0
16092,Jason Cervantes,Female,23,73930,1
16093,Joseph Fleming,Male,43,30046,0
16094,Gina Williams,Female,24,59672,0
16095,Andrew Gomez,Male,40,36468,0
16096,Brandon Sanchez,Female,28,136753,1
16097,Christy Quinn,Male,54,53615,1
16098,Victor Daniels,Female,43,44846,0
16099,Robert Owen,Female,57,34745,0
16100,Alexis Evans,Male,30,31670,0
16101,Victoria Hendricks,Female,55,141351,0
16102,Jennifer Dawson,Female,51,43870,1
16103,Margaret Carlson,Male,33,116197,0
16104,Joseph Franklin,Female,30,134712,0
16105,Matthew Nelson,Male,29,139119,1
16106,Jacob Hughes,Male,24,117514,1
16107,Crystal Joyce,Male,49,37868,1
16108,Tiffany Williams,Female,30,149373,-1
16109,Christina Diaz,Female,52,131097,0
16110,Christopher Hamilton,Male,36,12423,1
16111,Amanda Hodges,Male,46,144629,0
16112,Jade Day,Male,28,145118,1
16113,Larry Park,Female,45,110468,0
16114,Jenny Gordon,Female,35,14583,0
16115,Kirsten Cain,Female,43,144797,1
16116,Sandra Hess,Male,43,117946,1
16117,William Lang,Female,53,147194,1
16118,Jesse Stevens,Female,30,111533,1
16119,Mathew Flores,Male,36,38761,1
16120,Sally Fuller,Female,57,119294,0
16121,Daniel Murray,Male,44,46473,0
16122,Jason Shelton,Female,35,134865,0
16123,Amy Johnson,Male,30,100740,0
16124,Edward Hamilton,Female,29,74788,1
16125,Terry Warren,Male,23,14796,0
16126,Sarah Galloway,Male,51,45166,1
16127,Valerie Graves,Female,44,112389,0
16128,Erica Anderson MD,Female,34,21866,1
16129,Christine Wright,Male,38,53010,0
16130,John Morales,Male,52,15146,0
16131,Barbara Sherman,Male,39,127295,1
16132,Angela Lewis,Male,31,86804,0
16133,Denise Beck,Male,30,116060,0
16134,James Ward,Male,21,148804,1
16135,Ryan Keller,Male,39,97612,1
16136,Kimberly Thompson,Female,52,65590,1
16137,James Day,Female,46,99597,1
16138,Teresa Rollins,Male,52,68292,-1
16139,Alexander Ellis,Female,51,11438,1
16140,Mr. Thomas Rhodes PhD,Female,24,131406,0
16141,Sabrina Chavez,Male,38,61788,1
16142,Morgan Dunn,Female,22,112832,0
16143,Bruce Torres,Female,46,100210,0
16144,Jeffrey Nielsen,Male,41,17911,1
16145,Maria Carson,Male,35,102657,1
16146,Larry Lopez,Female,53,114473,1
16147,Michelle Jackson,Female,46,125525,0
16148,James Oliver,Male,43,64744,1
16149,William Grant,Female,38,49354,0
16150,Julie Jacobson,Female,44,146040,1
16151,Stacey Bennett,Female,41,41003,0
16152,Jamie Thompson,Female,34,53733,0
16153,Theresa Casey,Female,34,63144,1
16154,Erica Yates,Female,22,23212,0
16155,Catherine Carlson,Female,24,132392,0
16156,Heather Harding,Male,25,45484,0
16157,Michael Miller,Male,39,30804,1
16158,Lori Dudley,Female,27,40375,1
16159,Jennifer Dodson,Male,42,52858,0
16160,Shelby Solomon,Male,32,99821,0
16161,Preston Hansen,Male,54,84612,1
16162,Maureen Miller,Female,34,22088,1
16163,Abigail Walker,Female,28,56769,1
16164,Ashley Johnson,Male,32,63213,1
16165,Caitlin Johnson,Female,41,33712,0
16166,Jason Lambert,Male,43,85025,1
16167,Julie Finley,Male,38,57839,0
16168,Mary Campbell,Male,37,59326,0
16169,Steven Abbott,Male,34,131331,0
16170,Wayne Lynch,Male,32,107392,0
16171,Christopher Jacobson,Male,22,15889,-1
16172,Erin Walker,Female,49,86474,1
16173,Beth Walker,Female,21,88666,0
16174,Laura Nguyen,Male,38,127728,1
16175,Victor Benson,Male,54,148469,0
16176,Nicholas Carpenter,Male,54,100158,0
16177,Jessica Atkinson,Female,23,121874,1
16178,Colleen Perez,Female,52,112484,0
16179,James Hernandez,Female,27,33732,1
16180,Michael Sherman,Female,42,77920,1
16181,Kaitlyn Johnson,Female,24,108069,0
16182,Jeffrey Chandler,Male,51,116132,-1
16183,Victor Weber,Male,21,22307,1
16184,Misty Patterson,Female,46,122693,1
16185,Theodore Acosta,Female,54,78815,1
16186,Sara Lopez,Female,30,78050,0
16187,Beth Adams,Male,33,14927,0
16188,Melissa Stone,Female,26,65870,0
16189,Troy Jackson,Female,36,112310,-1
16190,Tristan Flores,Female,29,149348,0
16191,Matthew Mcdowell,Male,54,92971,0
16192,Dr. Amy Hamilton,Female,26,16160,0
16193,Lisa Patterson,Male,59,9790,1
16194,Brian Ballard,Male,40,123430,1
16195,Leslie Vazquez DDS,Male,41,94534,0
16196,Crystal Henderson,Male,50,56746,1
16197,Sandra Farmer,Male,28,31921,0
16198,April Krause,Female,28,80880,1
16199,Janet White,Female,46,35008,1
16200,Erin Reid,Female,28,96737,1
16201,Jose Lozano,Male,20,105319,-1
16202,James Miller,Male,26,60569,1
16203,Jesus Castillo,Male,39,119339,0
16204,Jeremiah Johnson,Male,57,106407,0
16205,Dustin Wallace,Male,44,92694,0
16206,Jeremy Scott,Male,25,109726,0
16207,Shelby Wade,Female,59,72512,0
16208,Jason Miles,Female,22,95283,0
16209,Jessica Townsend,Male,21,132246,0
16210,Cynthia Miller,Female,47,38978,1
16211,Peggy Jones,Female,35,133742,1
16212,Matthew Costa,Female,29,103547,1
16213,Morgan Hall,Female,59,76948,1
16214,Joseph Gross,Male,24,115912,1
16215,Emily Guzman,Male,42,17108,1
16216,Brian Clark,Female,30,138758,1
16217,Christopher Johnson,Male,43,59369,0
16218,Tammy Hicks,Female,53,87887,1
16219,Nathan Davis,Female,31,89463,0
16220,Gary Moore,Female,23,92267,0
16221,Kathryn Jacobs,Female,31,121020,0
16222,Wendy Johnson DVM,Male,32,19242,1
16223,Jesse Dudley,Female,52,102205,0
16224,Joseph Smith,Female,57,25687,1
16225,Shannon Romero,Female,55,69556,1
16226,Ashley Valdez,Female,44,138648,0
16227,Chloe Cunningham,Female,26,43415,1
16228,Greg Davis,Male,37,109895,0
16229,Katherine Mercado,Female,41,89366,1
16230,Emily Brown,Male,22,138552,0
16231,John Becker,Male,32,46426,0
16232,Henry Riggs,Male,24,17070,0
16233,Timothy Stevens,Male,27,20135,0
16234,Cynthia Wilson,Male,23,102667,1
16235,Steven Willis,Male,35,131751,0
16236,Vincent Gray,Female,42,134757,1
16237,Bradley Reeves,Male,23,142210,1
16238,Robert Bryant,Male,51,57059,0
16239,Patricia Jackson,Male,35,98933,1
16240,Haley Logan,Female,58,74711,-1
16241,Alexis Myers,Male,54,14673,1
16242,Peter Torres,Female,59,92528,0
16243,Jeremy Ryan,Male,53,44565,0
16244,Jason Rodgers,Male,31,29202,1
16245,Johnny Ross,Male,38,129198,0
16246,Joseph Austin,Female,53,130720,1
16247,Robert Mccoy,Female,48,89138,0
16248,Laura Gonzalez,Female,54,76756,0
16249,Leslie Garcia,Male,48,25288,1
16250,Jamie Zimmerman,Male,39,16846,1
16251,Matthew Pruitt,Male,58,122444,1
16252,Dr. Carlos Solis Jr.,Female,59,146987,0
16253,Lindsey Nelson,Female,21,28801,1
16254,Justin Briggs,Female,42,124276,1
16255,Wyatt Woodard,Male,41,69981,1
16256,Edward Hayes,Female,32,86060,1
16257,Daniel Henson,Male,40,93705,0
16258,Stephen Boone,Female,36,110400,0
16259,Charles Patterson,Female,47,41798,1
16260,Donna Walker,Male,42,19540,1
16261,Mrs. Tiffany Daniel,Male,43,44259,1
16262,Michelle Ramos,Male,45,72346,0
16263,Steve Weaver,Female,20,77996,-1
16264,Diana Moore,Female,43,55742,1
16265,Frank Hall,Female,55,69608,1
16266,Kristine Wallace,Male,40,104965,0
16267,John Jackson,Male,58,97459,1
16268,Sarah Ferguson,Female,51,34081,1
16269,Jason Mcconnell,Female,40,73964,0
16270,Anna Moon,Female,46,12267,0
16271,David Gray,Female,55,69586,0
16272,Veronica Boone,Male,40,139590,0
16273,Mrs. Rebecca Johnson,Female,55,37361,0
16274,Seth Holland,Male,53,98441,1
16275,Rachel Norris,Male,39,22036,1
16276,Eileen Mcdonald,Female,31,118418,0
16277,Donald Robbins,Male,25,52672,0
16278,Christopher Roberts,Male,20,130189,0
16279,Lisa Graham,Female,21,86879,0
16280,Heather Jones,Male,29,125798,0
16281,Rebecca Kidd,Female,54,26578,1
16282,Bianca Gray,Female,24,34814,0
16283,Pamela King,Male,36,38325,1
16284,William Chang,Female,39,98760,0
16285,George Jennings,Female,40,104957,0
16286,Sara Brown,Male,21,40119,1
16287,Jacob Lopez,Female,33,38847,0
16288,Brenda Avila,Male,28,137795,0
16289,Nicole Freeman,Male,41,87703,0
16290,Sheri Little,Male,34,12257,0
16291,Bradley Robbins,Male,52,61061,0
16292,Jessica Hogan,Female,20,32074,1
16293,Julia Stephens,Female,47,87150,1
16294,Margaret Andrews,Male,28,135095,0
16295,John Vazquez,Male,29,129959,0
16296,Mark Hill,Male,21,114976,0
16297,Robert Hernandez Jr.,Male,25,147442,0
16298,Maria Rojas,Male,27,40675,1
16299,Olivia Roberts,Male,39,99797,1
16300,Matthew Thomas,Male,45,132244,1
16301,Eddie Todd,Female,25,32266,0
16302,Emily Smith,Female,38,86263,1
16303,Taylor Martinez,Male,39,18602,1
16304,Douglas Shields,Female,51,45010,0
16305,Mary Hart,Female,44,16491,1
16306,Mark Mcbride,Male,32,132724,0
16307,Joyce Stafford,Male,22,34414,0
16308,Aaron Miller,Male,20,42106,0
16309,Kevin Bishop,Male,34,96267,-1
16310,Justin Harvey,Female,23,71105,0
16311,Brandy Williams,Male,47,54277,0
16312,David Wade,Female,39,99167,0
16313,Kimberly Martinez,Male,28,77868,0
16314,Michael Davis,Male,39,142667,1
16315,Steven Murphy,Male,53,129840,0
16316,Jennifer Benitez,Male,26,70331,0
16317,Andrew Mcgee,Female,34,123519,1
16318,Amanda Stewart,Male,24,98575,1
16319,Patricia Morgan,Male,39,143464,0
16320,Tiffany Aguirre,Male,31,145934,1
16321,Amy Snyder,Male,53,101291,1
16322,William Rogers,Female,44,127423,1
16323,Mark Ray,Female,25,18969,0
16324,Michele Wallace,Male,55,81282,0
16325,Ricardo Rush,Male,33,53402,0
16326,Stephanie Hawkins,Male,34,54140,0
16327,Rebecca Mullins,Female,33,132042,0
16328,Tamara Chavez,Male,47,36405,1
16329,Pamela Reed,Female,57,71432,0
16330,Ian Flores,Male,27,114266,0
16331,Stephanie Miller,Female,37,136248,1
16332,Michael Romero,Male,33,101546,0
16333,Raymond Martin,Female,44,79552,0
16334,Rachel Beard,Female,56,9493,1
16335,Anthony Hart,Male,45,119770,1
16336,Julie Berry,Female,33,40631,1
16337,Timothy Diaz,Male,47,42140,-1
16338,Robert Maynard,Female,20,25360,0
16339,Christine Ortega,Male,26,55122,0
16340,Matthew Benson,Male,38,63583,0
16341,Albert Davis,Male,27,48157,0
16342,Marvin Hahn,Male,52,44821,0
16343,Jason Robinson,Male,29,57066,1
16344,Judith Rodriguez,Male,30,86115,0
16345,Janet Johnson,Male,48,27920,1
16346,Michael Weeks,Male,31,95269,1
16347,Annette Huber,Male,51,38517,0
16348,Dale Luna,Male,55,106003,0
16349,Laura Campbell,Male,26,125189,1
16350,Virginia Anderson,Female,42,113012,-1
16351,Christopher Mosley,Male,45,31263,0
16352,Eric Lee,Male,48,112096,1
16353,Travis Johnston,Male,57,33744,0
16354,Peter Hernandez,Male,29,88302,0
16355,Barbara Johnson,Female,40,79475,0
16356,Rodney Jones,Female,42,146694,1
16357,Kylie Moon,Female,20,78612,1
16358,Amanda Nguyen,Female,45,112785,-1
16359,Stuart Robinson,Male,50,118119,0
16360,David Johnson,Female,31,20045,0
16361,Mitchell Castillo,Female,57,87563,0
16362,Brandon Erickson,Male,31,35562,1
16363,Brian Green,Male,37,35695,0
16364,Ian Holmes,Male,53,114303,1
16365,Shelley Jones,Female,37,65083,1
16366,Kristine Bell,Male,30,85043,1
16367,Cameron Bowman,Female,39,70255,1
16368,John Anderson,Male,48,138488,0
16369,Robin Cole,Male,47,12602,0
16370,Brenda Parker,Male,35,58395,0
16371,Robert Hernandez,Male,41,14163,-1
16372,Kyle Weber,Male,26,45943,1
16373,William Prince,Male,38,46304,0
16374,Shannon Ortiz,Male,21,39705,1
16375,Jimmy Collins,Female,56,59036,1
16376,Edward Baldwin,Female,32,39881,0
16377,Maureen Boyd,Male,46,44616,1
16378,Christine Greene,Male,28,13707,0
16379,Susan Williams,Female,33,120323,1
16380,Kevin Clark,Male,38,32426,0
16381,Scott Smith,Female,50,23601,0
16382,Laurie Guzman,Female,44,105203,1
16383,Danielle Morris,Female,46,74591,0
16384,Thomas Hernandez,Female,52,65991,0
16385,Michelle Stevens,Male,49,46053,1
16386,Kelly Powell,Female,58,34697,0
16387,Scott Martin,Male,29,35878,0
16388,Lisa Phillips,Male,37,107288,0
16389,Dr. Aaron Oliver,Male,41,126101,0
16390,Brittany Osborne,Female,50,36987,0
16391,Brandon Webb,Male,57,53571,0
16392,Susan Fox,Male,37,128764,1
16393,Jessica Poole,Male,53,120441,1
16394,Christopher Bishop,Male,48,10177,0
16395,Vanessa Mcmillan,Male,31,128427,1
16396,Patricia Lewis,Male,52,115354,0
16397,David Baker,Female,38,102776,0
16398,Summer Stevenson,Female,50,102379,1
16399,Daniel Ramirez,Female,57,20527,1
16400,Amber Fields,Male,41,31712,1
16401,Jacqueline Lee,Male,37,34914,0
16402,Jose Johnson,Female,54,112696,0
16403,Edward Taylor,Male,33,97221,1
16404,Audrey Collins,Female,26,92588,0
16405,Michelle Diaz,Male,37,107622,0
16406,Gregory Mcdowell,Female,54,63005,1
16407,Maria Fisher,Female,49,89570,0
16408,Monica Fischer,Female,33,71633,0
16409,Carmen Washington,Female,34,42954,1
16410,Samantha Silva,Male,33,47766,0
16411,Frank Bennett,Female,33,24974,0
16412,Donna Harper,Male,28,69405,0
16413,James Hunter,Female,48,11722,0
16414,Kyle Vega,Female,42,20347,0
16415,Crystal Smith,Female,30,130994,0
16416,Juan Fowler,Male,52,126351,0
16417,Zachary Marshall,Female,26,97377,1
16418,Lisa Morris,Male,49,109248,0
16419,Michelle Torres,Female,43,23345,0
16420,Mary Webb,Male,35,20687,0
16421,Ruth Mays,Male,21,14640,0
16422,Charlotte Taylor,Female,33,15204,0
16423,Randall Rodgers,Male,27,12079,1
16424,Jessica Myers,Female,51,117174,0
16425,Debra Pennington,Female,47,116094,-1
16426,Amber Mitchell,Male,21,121578,0
16427,Dustin Garza,Female,27,102004,0
16428,Sandra Herrera,Male,29,13647,0
16429,Karen Johnson,Male,28,132390,1
16430,Matthew Wagner,Male,56,117628,1
16431,Brittany Luna,Male,42,46886,0
16432,Ann Hernandez,Female,22,78566,0
16433,Cameron Sanchez,Male,34,99701,0
16434,Jamie Brown,Female,49,44677,-1
16435,Luke Richards,Male,42,71352,0
16436,Patrick Greene,Male,39,74152,1
16437,Shannon Silva,Male,34,108417,1
16438,Brandon Rojas,Female,44,135764,0
16439,Marcus Cruz,Female,57,44722,1
16440,Michael Wilson,Female,23,138261,0
16441,Veronica Mcclure,Male,23,29387,0
16442,James Ritter,Female,38,146796,0
16443,Carol King,Female,27,63377,1
16444,William Gonzalez,Male,21,64221,0
16445,Lindsey Jackson,Male,51,32429,1
16446,Brooke Murray,Male,52,101065,0
16447,Tony Flores,Male,38,134799,1
16448,Raymond Taylor,Female,51,111599,0
16449,Catherine Ryan,Male,27,63734,1
16450,Larry Wang,Female,44,95429,1
16451,Nancy Allison,Male,28,115451,1
16452,Thomas Lang,Male,37,104461,0
16453,Melanie Rowe,Male,31,143123,1
16454,Brian Hopkins,Female,57,67536,0
16455,Michelle Alvarado,Male,41,63948,0
16456,Christopher Henry,Male,35,54463,1
16457,Jamie Mcgrath,Female,48,133517,-1
16458,Amanda Marshall,Male,25,22567,-1
16459,James Collins,Female,38,68185,0
16460,Kevin Arnold,Female,27,109202,1
16461,Roger Torres,Male,56,140005,1
16462,Curtis Baldwin,Female,56,127680,0
16463,Jamie Johns,Male,51,128997,0
16464,Christopher Little,Male,42,28942,1
16465,Leah Torres,Female,59,57587,1
16466,Stephen Clark,Female,29,72575,0
16467,Jason Schneider,Male,25,115913,0
16468,Beth Castro,Female,25,103959,0
16469,Christina Andersen,Female,37,33435,1
16470,Casey Burke,Female,22,65744,1
16471,Emily Fox,Male,56,111917,-1
16472,Frank Moore,Female,33,134672,-1
16473,Virginia Marshall,Male,36,120397,1
16474,Richard Graham,Male,37,137399,0
16475,Donald White,Male,21,30863,0
16476,Kathy Greene,Female,52,112926,0
16477,Laura Alexander,Female,25,11258,1
16478,Thomas Curtis,Male,35,38713,0
16479,Dan Walker,Female,53,42894,1
16480,Sarah Lowery,Female,27,46842,0
16481,Amanda Sellers,Male,51,9913,0
16482,Kimberly Kirby,Male,27,107445,1
16483,John Leblanc,Male,53,38852,0
16484,Arthur Kelly,Male,28,127122,1
16485,Eric Miller,Male,25,69201,1
16486,Debra Burch,Male,58,14014,1
16487,Michele Adams,Female,40,51804,1
16488,James Jordan,Female,57,25320,0
16489,Kimberly Ewing,Male,22,29292,0
16490,Cynthia Buchanan,Male,40,85004,0
16491,Ricardo Torres,Male,32,116476,1
16492,Julie Rivers,Female,54,37854,1
16493,Brandon Moore,Male,44,84844,0
16494,Danielle Simmons,Female,28,16513,1
16495,Susan Price,Male,25,45992,1
16496,Levi Cortez,Female,37,81660,0
16497,Mary Mullins,Male,20,74578,1
16498,Blake Mcguire,Male,37,81503,1
16499,Jenny Torres,Female,35,10593,1
16500,Jonathan Brown,Male,35,61404,1
16501,Alexis Wilson,Male,29,50527,1
16502,Sean Knight,Male,40,145075,1
16503,Kayla Wilson,Male,52,90605,1
16504,Brian Anderson,Female,44,88465,0
16505,James Torres,Female,33,115543,0
16506,Jesse Roberts,Female,47,57501,1
16507,Stephanie Smith,Female,24,114958,0
16508,Amanda Mercado,Female,35,75099,0
16509,Richard Horton,Male,59,63504,1
16510,Anthony Chavez,Male,33,103614,0
16511,David Fisher,Female,56,37007,0
16512,Carlos Tran,Male,52,55310,0
16513,Jennifer Cole,Male,28,85501,1
16514,Rebecca Moore,Male,44,140554,0
16515,Kevin Bartlett,Female,44,125611,1
16516,Megan Adams,Male,49,36180,1
16517,Jennifer Ramsey,Female,56,132342,1
16518,Sherri Moreno,Male,57,53664,0
16519,Chelsea Bailey,Male,40,91555,0
16520,Carol Collins,Male,49,71202,1
16521,Elizabeth Burgess,Male,49,64817,0
16522,Ashley Morales,Female,40,136158,0
16523,Brian Greene,Male,33,75178,0
16524,Beth Johnson,Female,43,148906,1
16525,Brenda Pitts,Female,54,74895,0
16526,James Munoz,Female,22,136976,1
16527,Jesse Bullock,Male,55,131213,1
16528,Mr. Andrew Mercado,Female,57,47073,1
16529,Alex Jennings,Female,54,113466,-1
16530,Heather Jones,Female,59,106765,0
16531,Christopher Shaffer,Male,48,126047,-1
16532,Christian Archer,Male,24,101869,0
16533,Jessica Henry,Male,54,18534,0
16534,Victor Marquez,Male,42,47219,0
16535,James Garza,Male,39,101753,0
16536,Alexandra Acosta,Male,32,128054,0
16537,Cassandra Schultz,Female,51,15738,0
16538,Monica Holloway,Male,45,34885,1
16539,Christopher Gomez,Male,39,32985,1
16540,Diana Wright,Female,29,112056,0
16541,Elizabeth Rodgers,Male,28,43040,1
16542,Jeremy Barrett,Male,46,111039,1
16543,Shannon Cline,Male,45,147078,1
16544,Jared Smith,Male,40,109272,0
16545,Jeffery Patrick,Male,32,70845,0
16546,Christopher Brown,Female,28,22345,0
16547,Kimberly Price,Female,43,30139,1
16548,Brady Reynolds,Female,23,53962,0
16549,Brett Dalton,Male,38,23798,1
16550,Gabriel Friedman,Male,35,36373,0
16551,Anne Fox,Male,55,63024,1
16552,Andrew Hill,Male,40,99659,1
16553,Tammie Haynes,Female,34,134466,0
16554,Jeffrey Parker,Female,51,55868,0
16555,Nathaniel Gibson,Female,41,48824,0
16556,Scott Huber,Female,22,124309,0
16557,Michael Friedman,Male,26,118265,0
16558,Kyle Powell,Female,42,61066,1
16559,Leslie Yates DDS,Female,47,88724,-1
16560,Gary Johnson,Male,59,106002,1
16561,Richard Anderson,Female,48,87005,1
16562,Aaron Gentry,Male,51,103114,0
16563,Miss Jessica Berg,Male,46,100137,1
16564,Carol Ray DDS,Female,53,59377,0
16565,Angela Davis DDS,Male,54,58002,0
16566,Michael Jones,Female,37,32809,0
16567,Aaron Ward,Female,36,131689,1
16568,Lori Gonzales,Female,57,75775,1
16569,Christopher Meyer,Male,47,108426,0
16570,Ariel Lawson,Female,34,127699,0
16571,Sherri Hall,Male,24,102083,0
16572,James Stevens,Male,49,44898,0
16573,Taylor Martinez,Female,26,26754,0
16574,Victor Knapp,Female,37,42357,1
16575,Eric Underwood,Female,24,117582,0
16576,Kenneth Brown,Male,35,45565,0
16577,Monica Nelson,Female,59,91052,0
16578,Olivia Callahan,Male,48,10520,1
16579,Dr. Elizabeth Haley MD,Male,27,46114,0
16580,Joseph Wong,Male,27,113762,0
16581,Bryan Graves,Female,29,32509,0
16582,John Ford,Male,24,60086,0
16583,Melissa Steele,Male,39,24443,-1
16584,Tommy Bowen,Male,26,25657,0
16585,Mrs. Julie Martin,Male,42,117995,0
16586,John Obrien,Female,35,58608,0
16587,Johnathan Haney,Female,38,149400,0
16588,Samantha Hunter,Male,49,109232,0
16589,Laura Clements,Female,45,73955,1
16590,Nathaniel Phillips,Male,39,118642,0
16591,Roger Jackson,Male,46,46003,0
16592,Mason Pacheco,Female,30,90136,1
16593,Phillip Duncan,Female,35,73525,0
16594,Julia Thompson,Female,30,75341,1
16595,Aaron Bennett,Female,41,67986,0
16596,Carl Thompson,Female,21,19570,0
16597,Kristy Howard,Female,55,81519,1
16598,Teresa Gibson,Female,44,112600,0
